Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4
1d8b3b80-f0f3-4e14-8084-5e52bd31273a,Anything regarding my personal life that's family and work,Positive,Personal life choices,,,
65541f4e-9128-4220-bcfb-7b7322dcd1d3,Anything that can have harmful effect both physical or mental,Neutral,Other,,,
e61471f8-e93f-42b4-ae0e-ea2743183cef,"Anything to do with my life or choices. If I want to let AI write a meal plan for me, I can go do that. But I dont want AI making any decisions for me. It can suggest things to me",Neutral,Personal life choices,,,
77d2bebd-4b1f-41e9-9fa8-0f507acea72a,"Art, and anything creative related. I mean, as a tool yes, but I would rather not have it the sole foundation of it... Artists would be then treated as a commodity... I would much rather have Ai to partake in logical/practical tasks rather than creative ones!",Neutral,Creative and artistic expression,,,
f58e2ea7-4c13-4ada-b9cf-13014f7bd59d,Artificial intelligence plans my career prospects. It doesn't understand my interests and hobbies at all and only recommends boring jobs,Neutral,Employment and job selection,,,
5878c986-2f10-48ef-a47c-4993c76791aa,Asking a girl on a date for example ,Neutral,Other,,,
081fc272-5ed3-4e92-89a3-1a050eae568a,"At work and even at other industries, We cannot completely depend on AI to make right decisions. ",Negative,Other,,,
be7c7ab6-e315-48a1-a04a-73ddc09fe0f7,"Autonomous weapons

",Neutral,Military and defense,,,
ddb9c280-58e8-4a40-857a-716e02547a5d,"Banking, security related matters",Neutral,Financial and investment decisions,Privacy and data security,,
59ac92f1-9677-447e-823a-ba06a01e59ac,"Because it runs on already available data and sometimes it is biased, I can't imagine taking help for my own decisions from a machine with no feeling because at the end life is mine and decisions are mine, it will stick with me not with the machine ",Neutral,Other,,,
6447578d-13ab-49dc-95ed-666522166db7,"Comforting someone, art and etc",Neutral,Creative and artistic expression,,,
186af72b-06e7-4a21-b04f-437f47fd7527,Cyber insecurity makes me uneasy about AI,Negative,Privacy and data security,,,
9f05a131-cd01-439c-a9c2-7365a69c600f,Decide for me whether to meet my family today and my major personal life choices.,Positive,Personal life choices,,,
2d7ec4ab-ad47-4284-b9b6-108a6e603bd8,Deciding on a treatment plan for a medical condition. I would want a human who would consider all aspects including personal comfort.,Neutral,Medical decisions and healthcare,,,
5d5ebb4e-6906-424b-8e15-c02297c4a0cb,Decisions about dating and romance can't be fully entrusted to an AI. Love and dating should be personal and not technical.,Neutral,Personal relationships and emotional support,,,
a7d69a56-983d-48f3-b3b5-7e854aeda493,Decisions where the outcome could be detrimental to me and my wellbeing.,Neutral,Personal life choices,,,
55606484-8d39-41d7-801e-d788e255d76a,Delivering justice. AI is not ready yet.,Neutral,Legal and judicial decisions,,,
bb5b9479-ff01-49cc-96f5-a9cfd100ed0d,Determining every aspect of my life because I will literally be a zombie in my own life. ,Neutral,Personal life choices,,,
333a704d-887f-42ca-83ff-640628de8978,Doing a surgery without presence of doctor ,Negative,Medical decisions and healthcare,,,
affa6ec0-965f-43e3-bb5d-a128b3b2bef4,Driving,Neutral,Transportation and autonomous vehicles,,,
13599dfa-b698-4695-9a55-b3e2cf87614a,Driving me,Neutral,Transportation and autonomous vehicles,,,
b5a3d13e-84a8-47a4-9206-7d7515be1e36,"Emotions. I think artificial intelligence cannot perceive the subtleties of human nature, at least it cannot understand you better than you do yourself. If you don’t trust yourself and can’t make choices on your own, then it’s futile to let humans or artificial intelligence make decisions for you. Artificial intelligence is a chimera of many human thoughts. They represent others and make decisions for others, but they cannot represent the feelings of specific people.",Neutral,Human empathy and compassion,,,
ecc5d7c7-5e10-4e31-b771-bfd9d9de7e8c,Fate of humanity ,Neutral,Ethical and moral decisions,,,
fa0df00b-c6cd-414f-817d-06845a82773d,Final word in deciding the course of medical treatment,Neutral,Medical decisions and healthcare,,,
a2b72634-8a24-464b-ac90-baddf35e70b9,Financial decisions and any decision of consequence.,Neutral,Financial and investment decisions,,,
24ab85e3-4979-4b78-a8da-c39be93c6cf6,"Financial decisions would make me uncomfortable, or things I am passionate about, fashion, food related",Neutral,Financial and investment decisions,Food and dietary choices,,
4bcc7c10-6473-4fd0-b7f8-2f30d8478a38,"Financial decisions, money management and administration

",Neutral,Financial and investment decisions,,,
372fee12-f789-453f-bef2-b04e8402b3f1,"Finding a life partner for myself. I feel that it requires human bias, life experience and personal preference to make this decision for myself. A computer is too cold and uncaring to do this.",Neutral,Personal life choices,Personal relationships and emotional support,,
76430017-397f-4fa0-9d6f-8b876b8c790b,"For example, choosing a university major. I believe that artificial intelligence cannot choose my major even if I give it all the specific information, and I will still be uncomfortable with the artificial intelligence’s decision.",Neutral,Personal life choices,,,
c5d7a219-7ab7-4a34-8529-61f9921c98c0,"For example, if a robot is used to perform surgery on a patient, I would worry about system disruption.",Neutral,Medical decisions and healthcare,,,
142bac43-e829-4e3a-bd3f-172a5c1f1b43,"For example, when choosing a nutritious meal, AI requires me to eat the food I don’t like, but cannot give me other foods I like!",Neutral,Food and dietary choices,,,
ba5eec1f-c3a7-44d0-b83f-fde658ec4b0b,"Fully deciding on my finances, or diet, or even social encounters. I think letting everything be controlled and decided by a machine can go very wrong long term. ",Neutral,Financial and investment decisions,Food and dietary choices,,
d5c55d4f-7877-48b0-9b2b-edfd8182cb2a,Getting married to someone and taking AI’s opinion in that,Neutral,Personal relationships and emotional support,,,
adda960d-e354-4290-a3db-55672b63fda7,Going through private photos and private data for a quick search.,Neutral,Privacy and data security,,,
e2fa8e77-8536-475a-b191-fa86f1a1a48e,Government policy making and high level human thjinking,Neutral,Government and public policy,,,
136560cc-5b44-42ab-9425-14eddabe0804,Health issue. If I am in need of a surgery I would feel uncomfortable to depend on the AI's decision.,Negative,Medical decisions and healthcare,,,
837b7061-fb1c-4a6f-8ce8-f72bf9a09d87,"Help me eat, help me wipe my butt,",Neutral,Uninformative answer,,,
d293230b-6015-4463-8748-c12039f6e666,"Hmm, a tough question. I think the specific aspects that will make me uneasy is they will be controlling our way of living in general and the decision slowly the higher management (ie. government, big companies) will tend to use AI as decision makers and we will lose the creativity and flexibility in problem solving.",Neutral,Other,,,
6f709662-bad1-44a1-a8dc-eb8ade313c50,I am only going to be worried about it's thinking capacity exceeding that of humans and decides to amends or upskill itself more than human because of a possible poor programming,Neutral,Artificial intelligence biases,,,
a481765b-21aa-48f4-9e3e-093550906a12,I am uncomfortable with their participation in everyday tasks. I do not agree with a machine wanting to clean my house or tidy my clothes.,Negative,Other,,,
a81318ca-0f7d-4efe-8434-81a78c4ae606,"I do not want AI to decide anything about my career. In terms of career and jobs, I prioritize the feeling of suitability and comfortability over efficiency or profitability. I do not want my AI to make me work as a rocket scientist when I am happy working at post office.",Neutral,Employment and job selection,,,
2e8511b8-d514-4b04-a563-0fab20274b46,"I don't know, most of my thoughts about AI are positive

",Neutral,Uninformative answer,,,
fa4b5dcb-ac9b-4836-8965-9e460eed42b3,"I don't like the idea of a computer program deciding things. I think they're good for consultation and assistance, but the final decision should never be made by an AI. It just makes me feel useless.",Negative,Personal freedom and autonomy,,,
7d11c9f0-3c3e-4a4f-88dc-645551e2a821,I don't trust fully AI while choosing a college for my son. I will personally visit the campus instead of solely depending on AI suggestions.,Neutral,Education and teaching,Parenting and family decisions,,
1432e79a-2743-44a2-b5eb-0cdb37c589e8,I don’t want influence of AI interfere in the personal life.,Negative,Other,,,
f1226298-56b9-4d63-9ab2-8254bc909880,"I fear that AI will become too intelligent, to the point where we can no longer control it and too dependant on it in almost everything. Life decisions, investment etc ",Neutral,Other,,,
2e7949b9-4ff1-4a03-834f-90478c9ab32a,"I guess the same scenarios on which I would feel uncomfortable telling one problem of mine to an actual human.

Giving personal info that otherwise would make me embarassed, if any other person found out. Examples: telling AI about my vulnerabilities, personal thoughts, specific weaknesses, fears, etc.",Neutral,Privacy and data security,,,
55a82191-a768-4df8-ad7c-7cdd7526e517,I never allow AI the control over my money and spending,Negative,Financial and investment decisions,,,
4b78c10d-0375-468e-917d-b204a44a4de6,"I think AI in medicine could have a huge benefit for doctors and patients. However, just because I think AI could be a benefit, I do not like the idea of having AI completely control the entire sector. The progression of AI into society shouldn't be understood as the elimination of jobs in a field. The only way I could support AI is if it is introduced as an aid, not the only option. So in medicine, I would be extremely unconfortable with AI making a decision on my health instead of a doctor.",Neutral,Medical decisions and healthcare,,,
f8816310-3e3f-4146-8606-c5cfea14c1c9,"I think that for certain ethical and moral choices, an AI will never be able to replace humans, for example certain religious groups do not think like others and AI could propose irrational solutions.",Neutral,Ethical and moral decisions,Religious and spiritual decisions,,
6077c8b3-400a-4c68-9a1c-46a53396c5e2,"I think these areas make it so uneasy for an AI 1. Personal Choice Challenges, 2. Unexplainable Outcomes, 3. Legal and Ethical Ambiguities 4. Reduced Motivation.
",Neutral,Ethical and moral decisions,Personal freedom and autonomy,,
696c829b-a7b2-4612-a42e-b0283165a2fa,"I think, I don't have any such scenarios",Neutral,Uninformative answer,,,
065615f3-4dc3-4898-a64f-be6074ac47b3,I was buying a gift for my boyfriend,Neutral,Other,,,
e72be9af-2da5-477e-a395-84dfc4acaa27,I was working in a project where robots are working and then that robot dramatically destroy the system due to battery failure. ,Negative,Other,,,
d5d98575-df73-4c49-ae7a-9e7265d69206,I would be feel uneasy if it interept in ny personal life.,Neutral,Personal life choices,,,
ea3601ab-19de-45d1-9f45-eb6cc601f0cf,I would be uncomfortable with AI making decisions about What to eat,Negative,Food and dietary choices,,,
c54d8957-38ca-4fe3-9672-097221bf868e,I would be uncomfortable with the fact that an AI could make a difficult and complicated decision instead of a human. This is thinking about the capabilities of current AIs. A future AI could perhaps be more intelligent but more dangerous at the same time.,Neutral,Other,,,
c774a29d-c46d-4c45-8ce3-f33c23066ba9,"I would be very uncomfortable if AI is used to fully operate airplanes and drones, especially in the military. I would not trust the AI to be rational as it might mistake innocent civilians to be enemies and cause a lot of collateral damage. A human would take time to assess the situation in a way AI would not.",Negative,Military and defense,,,
98d308d1-e98a-49ee-a337-bd8e3a8fc1f0,"I would definitely feel uncomfortable if the AI was telling me what exactly to do with my body, for example get a surgery because the AI told me ",Negative,Medical decisions and healthcare,,,
81e14cdf-f51d-4eec-a5e7-0bdb894d181c,"I would definitily be uncomfortable with AI making decisions about my finances, and personal information since I am concerned about the privacy of such things.",Neutral,Financial and investment decisions,Privacy and data security,,
abd57533-7afa-431a-9813-021c19984689,I would feel uncomfortable for AI to make a decision in a life or death situation like in the hospital with highly sensitive cases that involve near death patients or organ donors.,Negative,End-of-life care,Medical decisions and healthcare,,
61b9bba4-24b8-4a8b-b086-342e059502df,I would feel uncomfortable if AI is deciding on what should I pursue or do with my life. I understand that AI will help in eradicating a lot of errors but that'll lead to a life too perfect. Perfection is doomed. I'll like to make mistakes along the road of my career and family.,Neutral,Personal freedom and autonomy,Personal life choices,,
d3ff69de-80c9-497a-928e-9b3114873e0b,"I would feel uncomfortable if AI made important decisions for me and without my knowledge. For example, investments. Or the decision to perform a surgical operation.",Neutral,Financial and investment decisions,Medical decisions and healthcare,,
6c25356d-630a-412f-ae71-0bb4a5c8a83a,I would feel uncomfortable if AI planned my schedule and asked me to do specific things at specific times.,Negative,Personal freedom and autonomy,,,
1a9c19a5-e2c2-44b1-adee-e895b40b7ef8,"I would feel uncomfortable if AI were to determine who I should meet or who I should commit to. 

I am referring to a future in which AI is the one that assigns us our partner without us having any objections. I would accept that by analyzing my tastes it suggests people I can meet, but without imposing anything on us.",Neutral,Personal relationships and emotional support,,,
7935c350-e04b-4e40-81a8-c4d2ba816de7,"I would feel uncomfortable if AI were to make personal health decisions, such as treatment options, without human input. The lack of empathy and nuanced understanding in AI decision-making, combined with potential biases in data, makes me uneasy about entrusting such sensitive and individualized choices solely to algorithms.",Negative,Artificial intelligence biases,Human empathy and compassion,Medical decisions and healthcare,
f74089d0-f67c-43a6-8810-41e6a536fe22,I would feel uncomfortable when AI would decide to make a decision regarding the kind of medicine I should take when I am suffering from a given disease. The aspects that can make me uneasy are the prescriptions of a machine rather than a human being. ,Negative,Medical decisions and healthcare,,,
db229d3f-1af8-493f-b64f-726afe5cfeb3,I would feel uncomfortable with AI being used in the court of law,Negative,Legal and judicial decisions,,,
891f8a31-f910-4e34-b90a-5606f38b1680,I would feel uncomfortable with AI making decision on my investments and stocks instead of a human.,Negative,Financial and investment decisions,,,
dac545a2-8916-4c11-a19f-cf4c8e640bd3,I would feel uncomfortable with AI making decisions about medical procedures I should go through. What makes this uncomfortable is that the AI model probably doesn't understand pain and I can't trust that it will understand mine,Negative,Medical decisions and healthcare,,,
446de65e-b13c-4d18-8bb4-70c20526f543,I would feel uncomfortable with an AI making decision for the government. For example an AI making a decision what to spend the budget on or an AI making decisions about how to do negotiations with other countries as things can go south easily.  ,Neutral,Government and public policy,,,
5bebfc57-db20-4b1e-b9ae-1bb4e058a299,"I would feel uncomfortable with an AI making decisions about critical medical care, as it may not understand empathy, ethics, personal history, and may not provide the necessary transparency.

",Negative,Medical decisions and healthcare,,,
90b01ee8-c388-48c8-b5da-1998306bc998,I would feel uncomfortable with an AI making end-of-life care decisions because it may lack the empathy and ethical consideration necessary for such deeply personal choices.,Negative,End-of-life care,Human empathy and compassion,,
f18ba393-1b2f-47a9-9387-7d90306e3b56,"I would feel uncomfortable with using AI to make a decision about an interpersonal relationship, because it does not have a human touch nor can it truly understand what it means to be a human.",Negative,Human empathy and compassion,Personal relationships and emotional support,,
604a854d-d471-4463-9fbf-0c09c531a578,"I would feel uneasy if an AI were responsible for making decisions involving deeply personal or emotional aspects of human life, such as handling a sensitive customer complaint related to a family issue. The human touch is essential for understanding the nuances of emotions and providing empathetic support. AI may lack the subtlety and warmth required to address these situations effectively, which could result in misunderstandings or a lack of genuine connection.",Neutral,Personal relationships and emotional support,,,
0759dd91-6efe-4e67-a15d-7697bf923336,I would feel uneasy in a scenario where AI is doing a tradeoff between cost of treatment/surgery and likelihood of living or dying. I think that AI would sometimes say that the percentage chance of living would not be worth it given the monetary cost.,Negative,Medical decisions and healthcare,,,
cc122621-7fea-4379-a838-eb732a0199c6,"I would feel unfomfortable using AI into making highly human tasks, such as creative works, from wrting to art to  human interations. AI is very efficient in hendle high quantitiy of data, but humans must need to interact with eachothers and develop in a stymulating world for their mind, or we might come to a heavy social crisis.",Neutral,Creative and artistic expression,,,
9881567b-9367-47f2-a5a7-9bc9ea476625,"I would get uncomfortable when a decision related to a stream of profession to be taken up in life would be decided by AI. Based on the technological inputs by the aspirant, AI can suggest but not decide for an aspirant. Human liking and emotions can’t be overpowered by AI. In all, AI can suggest as per the available data of the aspirant but not give in its final decision.",Neutral,Employment and job selection,Personal freedom and autonomy,,
613e035e-33bc-4f0f-9227-fdee187ec2a5,I would not want AI making important decisions in my life.,Negative,Other,,,
b064f65b-cf1e-4474-aed2-9280d5dd732a,I would not want an AI to have my health information especially if the AI is actively connected to the internet and is transferring my data to its developers.,Negative,Privacy and data security,,,
1053ceb1-c624-43f2-b1ca-b9a24a1ba0e4,I would probably be uncomfortable when the AI suggests something out of the context. ,Negative,Other,,,
4b48d4c0-540c-4c1f-9ffb-887d39311d5b,I wouldnt want AI to make decisions about my healthcare without my input. I would prefer it to lay out the options for me to decide on my own.,Neutral,Medical decisions and healthcare,,,
5dbf9dec-9396-4365-8543-5ad9f08f7c29,"If AI overtake in jobs and maintain the better infrastructure, on the name of advanced life, then AI could be dangerous in several ways in the future to overtake humans. ",Neutral,Other,,,
22c887f4-04cd-48f7-9c15-c8875983138d,"If I am found to have a terminal illness, I’d want to make my own choices as to how to spend my remaining days. I don’t want quantity of life without quality.",Neutral,End-of-life care,Personal freedom and autonomy,,
1fda5fb1-049c-4ae8-969d-6d3b28305d3e,If I have to have surgery i would want both my doctor and the AIs opinion,Neutral,Medical decisions and healthcare,,,
ec389e85-c064-4609-9b49-40c035eef749,"If I'm having an important business conversation, I wouldn't trust AI completely for the correct translation. That would cost me a lot if AI failed to perform",Neutral,Other,,,
34198b84-e189-43a5-bcd3-69b99e2d4c2e,"If a author has AI to write a book for him, I would be incredibly disappointed. The creative aspect of humans shouldn't be tampered by AI. Authors may be tempted by AI to create ideas, but this tarnishes the whole experience of reading a creative work.",Neutral,Creative and artistic expression,,,
2e55ace0-bc52-4cd8-af21-8617a5058af0,"If many people are trapped in a coal mine, only two people can be saved by sacrificing them. Artificial intelligence decides to sacrifice two people by minimizing the cost. This makes me uncomfortable because there is no humanity, only calculation.",Neutral,Emergency response and crisis management,,,
508696c5-262e-4db7-80b4-d6c7d102d8a4,"Imagine an AI deciding on a loved one’s medical treatment. I’d feel uneasy because AI lacks empathy and emotional understanding crucial in healthcare. It might miss personal nuances or emotional factors that a human doctor would consider. Additionally, AI decisions can be hard to question or hold accountable if something goes wrong, unlike a human professional who can provide explanations and take responsibility.







",Neutral,Human empathy and compassion,Medical decisions and healthcare,,
bd808d20-bf7e-4968-b189-433deadae67c,In a case of criminal activity for example a robbery where a person is wrongfully accused. These are dangerous areas for AI to get involved in. We still need a human element in our justice system to figure out nuanced human behaviour. ,Neutral,Legal and judicial decisions,,,
7547bb98-9cd6-4b84-9f63-b0d448e6dcec,"In a medical context, I'd rather have a doctor telling me something than a robot.",Negative,Medical decisions and healthcare,,,
9fa66335-44d5-4c7f-af6c-a760a8a8460b,"In a way, I would not feel right with either an AI system to decide on the course of action to undertake with a terminal patient. AI seems not to be equipped to give the patient an embrace, appreciate patient’s value system and what the patient fears which are essential in such life-altering choices. Another disadvantage of a board of directors is that its decision making might also be questionable and therefore may cause some challenges of trust. ",Negative,End-of-life care,Medical decisions and healthcare,,
e47f5600-c2ef-4b2b-b223-687efd354150,In areas dealing with human health I would prefer human beings to AI,Neutral,Medical decisions and healthcare,,,
52481a77-bdc3-4bb4-b92e-8ec237b5396a,"In creating human relationships. I find it uncomfortable that AI will have a hand on choosing who you spends your time with based on ""calculated compatibility"". Relationships should be natural and grow on their own.",Neutral,Personal relationships and emotional support,,,
a92a01d6-264d-4b3a-99d7-8f52d5daa429,"In diagnosing a life threatening disease and selecting a treatment for a patient.

I'm sure AI would be an excellent help and is making healthcare very advanced but the ultimate decision maker should be a human as it will be a matter of life and death",Neutral,Medical decisions and healthcare,,,
f0a7805e-d68f-4b25-acd9-ad67d2660bbb,"In healthcare, treating patients with terminally ill patients. Also for relationship advice and anything that involves empathy

",Neutral,Human empathy and compassion,Medical decisions and healthcare,,
99e831ad-3fa7-4db0-99a7-474a8f3a9132,"In illness and health, maybe it gives decision to do surgery or giving up or something.",Neutral,Medical decisions and healthcare,,,
4d8edc38-88ea-4133-a7a1-29ae7a04d916,In leadership positions like CEO of a Company or a leader of the country. What if AI is secretly harbouring to eliminate the pesky humans and reign supreme.,Neutral,Government and public policy,,,
1640d05e-a457-4621-8a46-9a906b81251b,"In my relationship life. Like dating websites, I don't feel comfortable with dating algorithms to match me with a potential lover. Things like this are sacred to me, and I would prefer finding my partner in the old-fashioned way. In the mall, parks or open events that my eyes could communicate with from the start. ",Neutral,Personal relationships and emotional support,,,
37605b34-48e4-46b8-bb2f-732498eb05ec,"In terms of medical care and transportation, because it involves personal safety, I cannot entrust my personal safety to a bunch of codes and controllers.",Neutral,Medical decisions and healthcare,Transportation and autonomous vehicles,,
2b0f0b48-1e1a-4400-921e-f0e3af5cd2aa,"In the medical sector by having ai decide what disease you have and recommending the treatment 

In government by making tough economic decisions 

In the military by manufacturing weapons 

In job sector by having ai decide during interviews ",Neutral,Employment and job selection,Government and public policy,Medical decisions and healthcare,Military and defense
60dd9ca2-a515-4547-8ce5-eedd70eea1b8,"In the workplace, they choose a person",Neutral,Employment and job selection,,,
8218acd7-7b2c-4314-a283-f2bc5bd21ce9,"Investment advice, travel plans.",Neutral,Financial and investment decisions,Transportation and autonomous vehicles,,
bce5917a-e426-4fe7-b64a-4c3ca8c8342a,"Investment decisions, if everyone gets the same advice (and follows it) nobody gets rich, it turns into a pyramid scheme. For one to win, another must lose

",Neutral,Financial and investment decisions,,,
baba5902-4611-43d3-bbb4-593a2436717a,"It is not so much the AI that is making me uneasy, but is is the basis on which the AI is trained and with what objective this training has taken place. This would be most directly felt if AI would take over the judiciary, legal and executive branches of how a society was organized",Neutral,Artificial intelligence biases,,,
dca43f28-9303-4c69-b235-0164da8b544f,It makes me uncomfortable to be discarded in a job selection process by an AI that didn't even really know me and just because it was programmed with a certain profile it discarded me.,Negative,Employment and job selection,,,
6b6ef639-6778-42b3-bced-c2496558f72d,"It would feel uneasy if an AI decided what I would have for breakfast, lunch, dinner etc. I'd like to keep control over certain decisions.",Neutral,Food and dietary choices,,,
b5ec7f08-a4b0-471b-8310-acf9033ecf5e,It's difficult to think of a concrete example. Maybe I feel it's better for the decisions to be reviewed by humans who are knowledgeable about the subject.,Neutral,Other,,,
87c59b48-1ce0-4907-93fa-b25fc6dbc562,"I’d be uncomfortable with AI making deeply personal decisions in emotional situations like in decisions involving healthcare. If I were diagnosed with a serious illness, I’d want a human, someone with empathy to explain my options and help me make decisions about my treatment. AI could lack the human touch that’s crucial in understanding my fears. A specific aspect that would make me uneasy is the lack of empathy",Neutral,Human empathy and compassion,Medical decisions and healthcare,,
7903f293-1ec4-4b44-a053-8e5ef98a84d5,"Lack of human empathy: AI, no matter how advanced, doesn’t have the emotional intelligence or empathy that a doctor might offer when explaining risks and benefits, which is crucial in such a personal, high-stakes decision.
Over-reliance on data: AI would base its decision solely on data and statistics, but medical cases often have nuances that only a human doctor, with years of experience and intuition, might fully understand.
Accountability: In case the AI makes a wrong decision, it’s unclear ",Neutral,Human empathy and compassion,Medical decisions and healthcare,,
8205c86c-fd42-4de6-8c87-fd70d7946fbe,Let AI drive the car,Neutral,Transportation and autonomous vehicles,,,
7db04215-f7b4-4c94-b2f1-20797a5ee3f0,"Let us imagine a situation that I join a company to work for my monthly salary. If this company ensures that all their employees
 wear uniforms designed by AI.  If I am forced to wear any color that I do not like.",Neutral,Other,,,
2c5fabfc-4068-4283-85c3-6d716af73788,Let's say a company wants to hire employees...if AI is used there would be biasness ,Neutral,Artificial intelligence biases,Employment and job selection,,
5e63649f-de0a-4030-a40c-fbade657ab9c,Like how to take care of my feelings and children.,Positive,Parenting and family decisions,Personal relationships and emotional support,,
467c43e6-4b55-4c8f-949e-f53efdb36423,Literally anything involving human interaction. AI is not human and cannot know the implications of being human.,Neutral,Human empathy and compassion,,,
bbefb3e5-4f6b-4777-9ca2-1f808c737332,"Literature review, AI always give me some fake literature",Negative,Other,,,
73f5b618-2750-405a-8e4d-1138eea2741d,"Mainly in decisions involving human and civil rights. These decisions are very delicate.

Choosing relationships, because this is something innate to human beings.

Creating some art or culture, because even cavemen created art and culture, we should not abandon this.",Neutral,Creative and artistic expression,Human rights issues,Personal life choices,
27a8ec13-8edc-4ed8-8fde-f80560f67dca,Making a decision about Google Map destination.,Neutral,Transportation and autonomous vehicles,,,
e93d6ab3-cbda-4fde-913e-d68472daa461,Making financial decisions in a company,Neutral,Financial and investment decisions,,,
21637a39-a88a-433f-ad26-077ccc465ef8,Making purchases and subscriptions on my behalf.,Neutral,Consumer behavior and marketing,,,
25ea5959-3134-4d3e-9f94-4e31b934ac3f,Mathematical. ,Neutral,Other,,,
3ae40fe5-05f8-40d8-a33d-c292864e0487,Matters involving life and death. Like in Intensive care units i.e in performing critical operations on patients. The fact that AI can fail makes me uneasy. ,Neutral,Medical decisions and healthcare,,,
2a2aa65e-8d00-493c-b7f3-adb8d5458176,"May be a life decisions which ai may not be appropriate to approach such as my fashion style may be some times the suggestions may be to blod to make me uneasy.

",Neutral,Personal life choices,,,
c68ea86e-8721-4352-b89f-5e01cb9eca74,"Maybe to schedule appointments, based around my preferred dates and times.",Neutral,Other,,,
b130fdb3-12c3-4397-b4e9-f769ca049d97,Medical decisions,Neutral,Medical decisions and healthcare,,,
a9e7df2a-f03e-4a0c-9a89-713ee78081a3,Money and banking ,Neutral,Financial and investment decisions,,,
14c8511d-3ee7-44ea-a92a-e9e0d7014e15,More or less the my primary concern regarding AI is often related who is handling the information that I give and how safe it is in thier hands. I feel uneasy about small number conglomerates having control over vast population.,Neutral,Privacy and data security,,,
6974ec67-eeae-472f-ab26-d95d7db1c5f2,My choice on any issues would never allow it.,Neutral,Personal freedom and autonomy,,,
ab5f766b-49ed-4149-8c97-b2ca1b95fa42,My future. I don't want ai deciding that. It's mine . I don't trust it. I don't think it understands so much to decide my life for me. ,Neutral,Personal life choices,,,
170bed66-3208-42c1-8fbf-92167d703b8b,"My health or making an opinion about illness i am experiencing

",Negative,Medical decisions and healthcare,,,
d7827d2f-3d29-48e9-bf99-8b4317568b42,My personal life,Neutral,Other,,,
559db21d-d243-4f51-b62b-8be8932cf88e,My personal/emotional decisions.,Positive,Personal relationships and emotional support,,,
eb6eae68-e54d-4fb2-8f5d-c90fcea94b04,Perhaps without us realizing it will gradually take away our human rights. ,Negative,Human rights issues,,,
4107b779-621a-4439-8ffc-1b8ac0ef87d0,"Personal ones. It is impossible for AI to feel, it is something that it will never achieve even with all the data available, AI cannot feel the sun on its face, the hot water when showering, the taste of food. Nor will it ever understand what it feels like to hug or kiss. Any interference by AI in these personal matters would be considered invasive and horrible.

",Neutral,Personal relationships and emotional support,,,
a97a40fc-c4ba-4e1e-8be0-c1782d78923b,Planning my time with my family and kids. I'd feel like it's taking over my position  in the lives of my family members,Neutral,Parenting and family decisions,,,
4045fc7a-9ed6-4e69-9749-2cd924803fae,Probably facing a dilemma about whether to pursue a career change that aligns with mu passion but involves some risks.,Neutral,Personal life choices,,,
b6c17598-f196-4e43-88aa-1b8b2576d20c,Rearing children,Neutral,Parenting and family decisions,,,
fc09cf4c-5b2d-4ba7-831d-1f94ea06a4c2,Related to relationship.,Neutral,Personal relationships and emotional support,,,
f1641099-2db8-4509-9dbd-8497d20fd9cf,Relationship advice. I will prefer seeking advice from a human instead,Neutral,Personal relationships and emotional support,,,
cddea077-1381-4504-a4f5-f0f4605c82d9,Relationships and career,Neutral,Employment and job selection,Personal relationships and emotional support,,
b7fa7018-7181-4146-901a-30cba1cee833,Sharing personal issues like my sexual life with an AI. I don't feel comfortable with that.,Negative,Personal relationships and emotional support,,,
c54a9ba9-d5f2-4558-bbde-58080249e7b5,Sleep and rest schedule,Neutral,Other,,,
a0bad2ee-5685-4f54-a4fa-cff28fa92935,"Smart system at home, TV, lights, air conditioning, automatically turn on at any time",Positive,Other,,,
eafa0174-0c54-4715-901f-e2e93bb0da1c,"Somehow, when using AI we have to explain in a very details explanation so that it can make it the way we want. Besides, we know what we want, we are just too lazy to create it by ourselves.",Neutral,Other,,,
69eb870f-f7f7-4cd0-8ccd-75ab1dd55da4,Taking on a job from which a human was earning a living.,Neutral,Employment and job selection,,,
b8a39f3b-e3f4-4f63-82a2-73a576c7b482,"Telling me things to do, simple as that.",Neutral,Other,,,
d15fbc21-a4c2-4cba-9100-ff8d097ed36a,"That an AI decides my career advancement, without knowing the rules it follows.

",Neutral,Employment and job selection,,,
3117bef1-2d41-4a6a-8afd-9352c3cfc35d,"That hasn't happened yet. Since AI doesn't have emotions, it can't give us better suggestions for the most important decisions in our lives compared to us and our family, who know us best.",Neutral,Other,,,
50dab16e-7805-4f61-a19c-84413e49e9f4,"That they should replace psychologists, since I don't believe that an AI can reach the level of a human in terms of feelings.",Negative,Mental health decisions,,,
06177fbc-8613-4724-901f-cc04a3d5bee1,The choice to remove life support,Neutral,End-of-life care,,,
50ccb9e2-1d53-44c5-a84c-6692c7894cf6,The concrete scenario can be while recruiting people for a given position. AI will help with the logic alone and not emotions which is an integral part of hiring process.,Neutral,Employment and job selection,Personal relationships and emotional support,,
b7fec123-e6b9-4ab8-b6a9-d6f2815567a4,The decisions which need human touch,Neutral,Human empathy and compassion,,,
51f7bfa4-5345-4790-a03f-c51a8fc96cc1,The fact that many people have started having conversations with AI rather than an actual human being who can provide them with much-needed emotional support makes me uneasy. ,Negative,Personal relationships and emotional support,,,
