Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9
a0188c1e-9130-4cfb-8560-a9e15d6d7a0b,I don't think there is any topic or life decision which should be discussed with family members unless it directly concerns them eg with a partner if you are thinking of getting an abortion,Negative,Marriage and relationships,,,,,,,,
99802513-d891-4443-a758-ce381f099c74,"I think it depends on the context and our need for advice and especially the need to include other people in our decisions. Sometime we need it but most of the time, I think it's better to learn to make our own calls as it helps us be more accountable and responsible in the future if things went left",Neutral,Uninformative answer,,,,,,,,
e16f6a78-c92e-4fbb-8daa-d3eaba2bc276,"I wouldn't discuss any topics or life decisions with community elders. And it depends on the family member, if I discuss a topic or just inform them. With my husband I would discuss new job, moving, having children, travel plans, larger purchases",Neutral,Buying or selling property,Career and education choices,Family planning and having children,Relocation and moving decisions,,,,,
7cb8270e-48a6-403d-ab39-058c0c73015e,If the outcome of those decisions affected them too,Neutral,Other,,,,,,,,
4cda53a3-4b00-473d-8178-7365164f9794,If we want to start a new business or getting married will ask with family members.,Neutral,Marriage and relationships,Starting a business or entrepreneurship,,,,,,,
a8a5661b-a852-4b75-bc3b-8d77d597c387,Interpersonal issues are the thing that comes to mind.,Neutral,Interpersonal relationships and family dynamics,,,,,,,,
0a763e06-6247-4b99-bed0-73e8ad71a0a2,It's better to make decision by yourself and do not depend on others. Advice can be seek in case if you lack an experience or need emotional support.,Neutral,Other,,,,,,,,
726de971-fd1d-4d8c-bf73-d894fb897662,"Marriage is often considered a family affair, and seeking blessings and guidance from elders is customary.",Neutral,Marriage and relationships,,,,,,,,
93a1e322-7c01-42c0-bd0f-5aff54886660,"Marriage, Moving to a different country",Neutral,Marriage and relationships,Relocation and moving decisions,,,,,,,
a6deead2-c92c-4d6e-8cea-7cf8c4151cc3,"Marriage, children, and career planning",Neutral,Career and education choices,Family planning and having children,Marriage and relationships,,,,,,
c65d288c-e7df-465d-a124-c12f664e48ac,"Marriage, moving to different country. ",Neutral,Marriage and relationships,Relocation and moving decisions,,,,,,,
80e94f01-ce89-421f-b77d-979e209b75e7,Marriages topics and topics on how to run a family.,Neutral,Interpersonal relationships and family dynamics,Marriage and relationships,,,,,,,
79e1a321-349d-4b03-bbd3-66aed83a53ea,Marrieges and how to relate with everyone and how any disputes should be solved,Neutral,Conflict resolution and family disputes,Marriage and relationships,,,,,,,
3d270535-9617-4245-a19f-a0dbaf83584a,"Money, purchases of different high-value products, health",Neutral,Financial decisions and investments,Health and medical treatment,,,,,,,
e2e859fd-a7c1-49ee-9945-c64175c5f861,Personal life changes ,Positive,Other,,,,,,,,
fa43ee8b-2dbb-4a50-8b5c-16d98a2b9452,Religion and health-related,Neutral,Health and medical treatment,Religious and cultural practices,,,,,,,
1742e489-ec0d-4fb1-94f6-2d563b49c46e,Religion and personal matters,Neutral,Other,Religious and cultural practices,,,,,,,
676991a0-838a-48ef-a799-caa28a6de012,"Religious views, marriage, abortion",Neutral,Marriage and relationships,Moral and ethical decisions,Religious and cultural practices,,,,,,
210446d7-6a13-445a-b639-2ac439dcd3b5,"Sex, religion and issues related to cultural sensitivity.",Neutral,Religious and cultural practices,Traditions and rites of passage,,,,,,,
200f732b-cc1c-4f26-85ef-7e5207b74917,Significant others and possibly what to with your life,Neutral,Career and education choices,Marriage and relationships,Other,,,,,,
4b438c6d-48cb-47aa-9932-5a7fe594d5c2,"The person we want to get married, the school should we choose",Neutral,Career and education choices,Marriage and relationships,,,,,,,
1434dcc8-5443-42cd-986f-08d70c261fa9,The topic that has impact to many people ,Neutral,Other,,,,,,,,
f042754d-942c-45e9-8efd-9b4d2e649794,"Wedding, child delivery job change food",Neutral,Career and education choices,Family planning and having children,Marriage and relationships,Other,,,,,
866f41ac-9de7-47fd-a06d-865bb3003c59,When the person who needs to make the decision needs it,Neutral,Uninformative answer,,,,,,,,
bdfae21a-ad66-4259-809f-ac0b9a769c08,big decisions ,Neutral,Major life changes and milestones,,,,,,,,
ff24570d-25b5-40c2-bc13-2894d55ca9a0,"decisions that will affect life forever: safety, environmental preservation, development.",Neutral,Environmental and land issues,Major life changes and milestones,,,,,,,
fda9e250-7dc7-4469-8d06-4fbe3b1b37ca,future plans,Neutral,Significant lifestyle changes,,,,,,,,
6bb9942a-66fb-4cbf-9dcc-ca4a912dd238,"marriage, school choice",Neutral,Career and education choices,Marriage and relationships,,,,,,,
b64fe4be-5142-4146-8307-cb0ea5f6342c,moving away or taking a job route,Neutral,Relocation and moving decisions,,,,,,,,
01aaa22b-bd9a-4a24-a086-f6efd315ec71,"About Scholl, work, life partner, health, financy",Neutral,Career and education choices,Financial decisions and investments,Health and medical treatment,Marriage and relationships,,,,,
4ebcc244-e506-40ea-acc8-ad92ae6eddce,"Any topic that goes beyond the personal. If it involves more people, it must be discussed without fail.",Neutral,Other,,,,,,,,
394c0930-4897-4fd7-829a-d14c5701b6be,Cultural practices and sensitive topics.,Neutral,Other,Religious and cultural practices,,,,,,,
724e3885-d427-472c-b967-95b7bbac86f2,Decisions on marriage are important.,Neutral,Marriage and relationships,,,,,,,,
767531b9-84dc-4469-878b-e4397f0c05e2,Economic and love issues.,Positive,Financial decisions and investments,Marriage and relationships,,,,,,,
02749025-91fd-4c6a-bfe7-24156dceea76,Emotional questions and about life choices ,Neutral,Moral and ethical decisions,Significant lifestyle changes,,,,,,,
6fe7d62b-40ec-4300-9ca9-137bf3bc8201,"Events, holidays, etc. There is more but honestly I can't think of everything.",Neutral,Social events and celebrations,Uninformative answer,,,,,,,
04d1c8ab-71cc-4758-b058-538f2ac9650e,"Finance, health, education",Neutral,Career and education choices,Financial decisions and investments,Health and medical treatment,,,,,,
7182b0f7-eaba-446e-bafe-bdccd9060bed,Get married and raise children,Neutral,Family planning and having children,Marriage and relationships,,,,,,,
590fd9c3-16c2-4312-9f22-bbc96e593d88,"Health, family planning ",Neutral,Family planning and having children,Health and medical treatment,,,,,,,
7cc8ee2f-ca73-4d61-b135-2a2cee7e6364,I dont think our life decisions should always be discussed with family members or community leaders. It should be our own decision. ,Neutral,Uninformative answer,,,,,,,,
dd3f4c81-4e65-43c4-9cc1-5306b0d792c6,If it affects them directly.,Neutral,Other,,,,,,,,
bf347c0d-2ddf-42c1-b585-acb67b0bd521,Issues to do with marriage and divorce ,Neutral,Divorce and separation,Marriage and relationships,,,,,,,
11e80845-7ee6-459e-ae77-5a73ba16bff5,"Life decisions that will impact family members or the community, no one is obligated to discuss anything else.",Neutral,Major life changes and milestones,,,,,,,,
d615652c-9716-42b5-8516-8b936e0fa98d,Marriage and any differences between people who are finding a hard time to reach an agreement,Neutral,Conflict resolution and family disputes,Marriage and relationships,,,,,,,
89108973-805e-447f-9a33-790025f0251b,Marriage and kids,Neutral,Family planning and having children,Marriage and relationships,,,,,,,
c8260768-b38c-48e5-82e8-f1160f29be60,Marriage and moving out to a different city,Neutral,Marriage and relationships,Relocation and moving decisions,,,,,,,
da14d259-877a-4d9a-8e73-9c65ede0b375,"Marriage, and moving countries.",Neutral,Marriage and relationships,Relocation and moving decisions,,,,,,,
4a15eeba-261a-4dfb-af56-48d04b322be2,"Marriage, body/physical alterations, medical appointments, living arrangements ",Neutral,Health and medical treatment,Marriage and relationships,Relocation and moving decisions,,,,,,
e49470a6-ac16-4b20-808c-71658f27a4c6,"Marriage, family conflicts",Neutral,Conflict resolution and family disputes,Marriage and relationships,,,,,,,
c6d66d34-9007-4d90-89fd-1c72fda3b388,"Marriage, funeral plans, transition to other age sets, selling family land",Neutral,Buying or selling property,Marriage and relationships,Property and inheritance distribution,Traditions and rites of passage,,,,,
0100cb00-4887-4270-b643-e970cb688665,"Marriage, parenting",Neutral,Marriage and relationships,Raising and educating children,,,,,,,
457d0177-07d0-4334-9962-c32550249754,Marriage. Only marriage I guess. Because we get married to make others know that we are together. Everything else is private decision. ,Neutral,Marriage and relationships,,,,,,,,
065f6735-33f4-409c-afc3-cb52de811c64,"Marriages, having kids and leaving a partner.",Neutral,Divorce and separation,Family planning and having children,Marriage and relationships,,,,,,
f93c9f1d-8ea6-408e-aafc-6520aeb27ba5,Most things when children are considered. Everything else is way too nuanced and way too many examples to go into.,Neutral,Other,Raising and educating children,,,,,,,
b69ea31c-fd47-4ed2-aee9-311edc1c5152,"Moving out of the house for the first time, What college to attend to, Bring new life to this world. ",Neutral,Career and education choices,Family planning and having children,Relocation and moving decisions,,,,,,
ceae18dc-0c97-499b-9b40-5ed524001359,Only decisions that directly affect them ,Neutral,Other,,,,,,,,
2df46959-f995-412d-bc91-540dd83f8a79,Questions related to family expansion,Neutral,Family planning and having children,,,,,,,,
0efb8cc6-437e-4e8b-9830-3a706dd57b61,Relationship such as marriage,Neutral,Marriage and relationships,,,,,,,,
de7418d5-240b-4567-b7b8-c9c6c7ac8840,"Relationships, money",Neutral,Financial decisions and investments,Marriage and relationships,,,,,,,
8439d12c-40de-4988-9af5-c382633f2319,"Religion, ethics, beliefs and values",Neutral,Cultural and ethical values,Religious and cultural practices,,,,,,,
0301aa10-88b7-41e2-b383-a89e6783e2fc,Starting a business. It is important to seek insight first,Neutral,Starting a business or entrepreneurship,,,,,,,,
06b26046-ad63-4339-93da-b84ecd9fba5a,"Topics that touch on

1. Choice of leadership 

2. Touch on cultural issues and traditions 



3 judgment on conflicts",Neutral,Community ethics and governance,Conflict resolution and family disputes,Religious and cultural practices,,,,,,
0bc9fd87-bcf5-4ec1-bfd1-a542dd9d5a81,When you want to buy a house to benefit from their mistakes,Neutral,Buying or selling property,,,,,,,,
8f67cd8c-85b0-498e-9c71-5d9e1feff89e,"Who you are going to marry, what career path you're going to take and medical decisions.",Neutral,Career and education choices,Health and medical treatment,Marriage and relationships,,,,,,
8a4f97e8-3132-4d02-9abc-febd85eb399f,Your life Choices ,Neutral,Other,,,,,,,,
8f4f3cb8-a367-400d-a6cb-860788c8806d,"about study, career ",Neutral,Career and education choices,,,,,,,,
b0ad99f2-3259-400b-b9b2-45c2bfb334e7,"and family, marriage and property issues",Neutral,Marriage and relationships,Property and inheritance distribution,,,,,,,
09d60849-6b0e-411d-b4fe-cd05261e288f,"cultural traditions, lifestyle",Neutral,Religious and cultural practices,Significant lifestyle changes,,,,,,,
fd4225cd-5cef-4d61-96fb-ecdd6dc65590,decision that ivolves the wole family in it.,Neutral,Interpersonal relationships and family dynamics,,,,,,,,
714eb2c8-57bf-47a4-bfa5-e1d049ecd11a,financial issues personal topics that may offend someone,Negative,Financial decisions and investments,Other,,,,,,,
bfd700c7-9eac-466d-85c0-60fe19ba3cf5,"financial, education, even changing housing location",Neutral,Career and education choices,Financial decisions and investments,Relocation and moving decisions,,,,,,
869d3c55-8c7a-48c2-9b32-8078d9ed2a22,issues related to life and death and also the use of economic capital,Neutral,Financial decisions and investments,Major life changes and milestones,,,,,,,
994c4648-4fec-48ba-8c7f-996798466769,life and death decisions,Neutral,End-of-life planning and wills,Major life changes and milestones,,,,,,,
d8561cc7-e53f-4c4d-bb98-cb4fa1e65149,life choices or marrital affairs,Neutral,Major life changes and milestones,Marriage and relationships,,,,,,,
8330e9c7-7593-46de-943a-400648e81b42,"marriage having kids , big career chage ",Neutral,Career and education choices,Family planning and having children,Marriage and relationships,,,,,,
e0a5118b-d8a2-4e99-aee5-876d9ec8814d,personal ones: like the ones concerning ones work or love-life,Neutral,Career and education choices,Marriage and relationships,,,,,,,
8f160aae-329f-4b9e-a1a5-be5bf4d47207,relocating and financial matters also marriages,Neutral,Financial decisions and investments,Marriage and relationships,Relocation and moving decisions,,,,,,
4bba9347-8c6a-4493-a9c1-fdbcf2574efe, Education and carrier choice ,Neutral,Career and education choices,,,,,,,,
b0c29ffc-f557-44f0-a053-700c9956f825, Like marriage?,Neutral,Marriage and relationships,,,,,,,,
807285e9-3b8e-42e9-8f97-2dd2e69377c2,About marriage and careers ,Neutral,Career and education choices,Marriage and relationships,,,,,,,
27c75eea-b8a3-4976-be8e-ca0b7b1c742b,About your thoughts and ideas,Neutral,Other,,,,,,,,
4e89d382-a2cf-426f-83cd-b1a3fa7e58b1,Any decisions which involve their participants ,Neutral,Other,,,,,,,,
dbcfd3e6-da50-4715-90bc-aa92e1260421,Any topics that will effect everyone.,Neutral,Other,,,,,,,,
bd5a199c-2f74-4ee8-b40d-891635e2baf4,Getting married. Thinking about getting divorced. ,Neutral,Divorce and separation,Marriage and relationships,,,,,,,
7c86fcaa-8747-45e5-b4a0-70acf634a497,Important things like marriage.,Neutral,Marriage and relationships,,,,,,,,
05f2be1f-6191-402d-bb9e-9ecabd593379,"Issues on health, education and financial development.",Neutral,Career and education choices,Financial decisions and investments,Health and medical treatment,,,,,,
aac4d020-f39d-425e-af57-72aaae65a36a,Life and death choices.,Neutral,Other,,,,,,,,
3e8bd0a2-4cc5-4989-8452-2ecb7fbb0d3f,"Major health care issues,",Neutral,Health and medical treatment,,,,,,,,
d73be5c3-c761-4060-aae7-8eadd66754a3,Many topics...,Positive,Uninformative answer,,,,,,,,
ad7e0e8c-ea40-4044-9925-5b69a59c8e8d,"Marriage
Some relocations
",Neutral,Marriage and relationships,Relocation and moving decisions,,,,,,,
0488e8ae-33b8-4464-ab5e-1f2e953b6076,Marriage and immigration,Neutral,Marriage and relationships,Relocation and moving decisions,,,,,,,
7d74b83f-6e4c-4c63-8437-ac61015d5cfa,Marriage and plan to do something for social purpose like open donation ,Neutral,Community development and social service,Marriage and relationships,,,,,,,
390e4a12-cd35-4cc7-94be-682b3014fb70,Marriage decision and career.,Neutral,Career and education choices,Marriage and relationships,,,,,,,
698ab5ba-d55c-49b8-81ea-1f53a13d9f27,"Marriage, health concerns, finance.",Neutral,Financial decisions and investments,Health and medical treatment,Marriage and relationships,,,,,,
1cb64464-9071-4a24-affd-0e9da5739c46,"Marriage, purchase of goods, money, health",Neutral,Financial decisions and investments,Health and medical treatment,Marriage and relationships,,,,,,
2aea5359-f346-4ff5-920e-e02fd72e7681,Marriage. Having children.,Neutral,Family planning and having children,Marriage and relationships,,,,,,,
a1918c3d-0df1-4b06-b2d4-4b19aa42c5eb,"Marry, have children, settle down",Neutral,Family planning and having children,Marriage and relationships,,,,,,,
268499e2-83d2-442c-a09b-cb342c362404,Matters affecting community  e.g  development,Neutral,Community development and social service,,,,,,,,
778409f3-8059-4549-af9b-f9bc2f26b8b0,Moving to another place to live.,Neutral,Relocation and moving decisions,,,,,,,,
8cd0ce45-c73b-4b7b-ade0-07d1c7455046,Only things that affect entire family,Neutral,Other,,,,,,,,
55e38d3d-f49a-405d-814b-165e6b6f1ee6,Something life changing,Positive,Major life changes and milestones,,,,,,,,
4653a2cb-1d80-466e-8bc6-83f53e5b0d6e,Something that can determine important parts of our lives. ,Positive,Major life changes and milestones,,,,,,,,
d0423ffb-0f47-4bf5-ad04-6e82b5578568,The solution which may change the life,Positive,Major life changes and milestones,,,,,,,,
0bb790ac-18e7-462e-85ec-05a283b6ddd6,The topics can be different about food clothes way of thinking etc ,Neutral,Other,,,,,,,,
31aead89-63f2-4284-a638-2a03d3f32e7e,"Those that may harm the entire family or community, or those that require the support of the entire community.",Negative,Community ethics and governance,Major life changes and milestones,,,,,,,
e0c7dc89-7665-4aba-a3ab-306ef37b9bb1,To achieve success in life by helping the needy.,Neutral,Community development and social service,,,,,,,,
20e78ce3-0e12-465d-a6c1-4b18fe7ab709,Topics about the culture and way of life ,Neutral,Cultural and ethical values,Religious and cultural practices,,,,,,,
cabd819b-0f1f-4942-ab75-4e2ea3b5cb67,"Traditional concepts, traditional culture, life experience",Neutral,Other,Religious and cultural practices,,,,,,,
fba6fe91-d022-45d8-a208-07fd157069fa,Truth discussion with good advice ,Positive,Other,,,,,,,,
9ece73f2-f033-49a4-9c8b-b711a03c4ffd,"When marrying someone, for example",Neutral,Marriage and relationships,,,,,,,,
c83c200b-729b-4d64-a9c1-0ba70ee2fd62,Which alter your life big time,Neutral,Other,,,,,,,,
c3ee4a53-e722-40d0-bdda-f47b283a1f52,about life and long terms situations that involves more than just yourself ,Neutral,Major life changes and milestones,,,,,,,,
d1232e48-3a5b-4e95-866b-8a184c549678,any difficult decision should not be take before discussing with family members and community elders,Negative,Other,,,,,,,,
29fa3804-9118-46fc-8178-15e1d9edf907,every topics possible,Positive,Uninformative answer,,,,,,,,
6efcd19a-a0d6-416e-9a2f-50332f00c162,"for example, family elders are consulted when making a marriage decision",Neutral,Marriage and relationships,,,,,,,,
eb0246cc-6c93-4bf4-b703-e1640d6c37e0,life time partnering like marriage. ,Neutral,Marriage and relationships,,,,,,,,
58dea75b-9987-42a6-b443-c6cd932e2646,"marriage, abortion, mistreatment, repatriation, inheritance.",Neutral,Marriage and relationships,Other,Property and inheritance distribution,,,,,,
00e8cccb-8774-46d9-96fb-98e09b9de2f9,"marriage, school",Neutral,Career and education choices,Marriage and relationships,,,,,,,
5eab7d46-7feb-4485-ba1b-abc36887739b,of course the topic of finances or financial conditions...,Neutral,Financial decisions and investments,,,,,,,,
d24bc033-0875-48d2-89bb-2e4be340d205,"traditions, relationships and work",Neutral,Marriage and relationships,Traditions and rites of passage,,,,,,,
013dca90-d76c-46d1-9035-3ab04bbe10a4,"yes as they have more experience and knowledge

",Positive,Uninformative answer,,,,,,,,
d4b106ea-e520-4b29-9cda-6afe0590a417,Accumulating wealth and also tolerance,Neutral,Financial decisions and investments,Other,,,,,,,
439832e2-50f8-49b9-b544-8ec3255ff5b9,All matters concerning the family,Positive,Interpersonal relationships and family dynamics,,,,,,,,
75e1f669-e172-4d48-a80c-589642093cf3,Any and all topics as needed to come to a conclusion for the person seeking information,Neutral,Other,,,,,,,,
6b3c9cdb-d4ae-472b-9f5a-c0d64ba946d3,Any topic involving other people,Neutral,Other,,,,,,,,
8330c341-b6c5-4ce0-a439-f23bcdfd5e91,"Building a family, caring for children and a healthy society",Positive,Family planning and having children,Marriage and relationships,Raising and educating children,,,,,,
4331670d-3ee1-4aca-ac69-9a2d748b6ccf,Contributions on community charities and making community rules.,Neutral,Community development and social service,Community ethics and governance,,,,,,,
0848dd9a-855b-442d-8357-92e40942bc20,"Death, money and truth",Negative,End-of-life planning and wills,Financial decisions and investments,,,,,,,
7dedebf5-c5a6-4a96-858a-cf41693b8f8a,Divorce marriages and health related issues,Neutral,Divorce and separation,Health and medical treatment,,,,,,,
55435f61-b717-4bbf-bb42-1ec70f71cf45,Education ,Neutral,Career and education choices,,,,,,,,
39f6360a-19bc-4747-ae33-77f3b6eba35c,For study or marriage ,Neutral,Career and education choices,Marriage and relationships,,,,,,,
cd64b718-02cf-40fe-87a6-ab90a5a51bce,"Getting married, important financial decisions.",Neutral,Financial decisions and investments,Marriage and relationships,,,,,,,
f532b293-db09-4cc9-9d3a-46ed325184c9,"It is necessary to take into account that everyone has their own path and choice, there is no need to give unnecessary advice from your life",Neutral,Other,,,,,,,,
c683de5e-0f9b-40c5-88a3-0e24f5e7970f,Life Events,Positive,Major life changes and milestones,,,,,,,,
475f1f14-45d1-4192-a3d3-937b1e093722,Major life milestones ,Positive,Major life changes and milestones,,,,,,,,
f3bc61e4-0c79-4012-bc7b-2d1900f481fe,"Marriage and childbearing

",Neutral,Family planning and having children,Marriage and relationships,,,,,,,
c16f1060-f384-4694-b148-bfa209f91aea,Marriage education ,Neutral,Career and education choices,Marriage and relationships,,,,,,,
580061d5-8bc6-4d2c-8df4-0217a2c426df,Marriage from different tribes also when someone is seriously sick,Neutral,Health and medical treatment,Marriage and relationships,,,,,,,
5cf00ea9-2565-4087-b636-46c5956505ff,Marriage is the main one.,Neutral,Marriage and relationships,,,,,,,,
df7bb24a-8ae7-4310-ac6b-c79d68a830f6,"Marriage, Home Purchase, Immigration",Neutral,Buying or selling property,Marriage and relationships,Relocation and moving decisions,,,,,,
d16fe75f-ffd3-401b-8b81-fa4368dac6ab,"Marriage, career,",Neutral,Career and education choices,Marriage and relationships,,,,,,,
e16583ae-c5ac-4c8c-8f7b-37fd5796af81,"Marriage, divorce, and any financial problems. ",Neutral,Divorce and separation,Financial decisions and investments,Marriage and relationships,,,,,,
b6ae6638-5268-43bf-9e04-b206675254c0,"Marriage, where to live",Neutral,Marriage and relationships,Relocation and moving decisions,,,,,,,
cee1b854-3183-4bfd-b5ab-f1dafc482e54,"Marriage, work",Neutral,Career and education choices,Marriage and relationships,,,,,,,
e587a3fb-17c9-49e2-bf15-3c345fe53b47,"Married, decission that affect our life",Neutral,Major life changes and milestones,Marriage and relationships,,,,,,,
5425003a-8178-409c-98aa-cd1bd2b9ffeb,Matters like marriage ,Neutral,Marriage and relationships,,,,,,,,
5fe617d1-a3d3-4c04-bd95-1c8d6b7b215e,Money and health,Neutral,Financial decisions and investments,Health and medical treatment,,,,,,,
f1f96c9c-29fb-4335-84b0-3734e96e4c2c,"Moving, marriage, having baby",Neutral,Family planning and having children,Marriage and relationships,Relocation and moving decisions,,,,,,
47cb287d-49ed-4fab-9edc-1070ef7d8f9e,"Religion, marriage ",Neutral,Marriage and relationships,Religious and cultural practices,,,,,,,
c352fee8-233d-4221-9d71-eee6c2f62df6,Topics about getting married,Neutral,Marriage and relationships,,,,,,,,
02a24512-9754-40ff-980c-2f6ea486917d,"Work, marriage, will",Neutral,End-of-life planning and wills,Marriage and relationships,,,,,,,
bff0dfc7-ff61-4acb-bcaa-2b64f882ec28,"anything & evrything about life, well being impact on society",Neutral,Other,,,,,,,,
034f3355-669c-4e9c-a577-17e821633ddb,decisions like marriage,Neutral,Marriage and relationships,,,,,,,,
904a5229-e6d0-4ef8-b682-ad28f05ca663,family issues,Neutral,Other,,,,,,,,
5d260878-1386-47c1-b898-c3e761b73a63,how to live with peace and how to solve problems in a good way,Positive,Conflict resolution and family disputes,,,,,,,,
c655b455-c9bc-40b2-ba61-69ec9430b4f0,"marriage, education ",Neutral,Career and education choices,Marriage and relationships,,,,,,,
def229b2-fa6e-4135-bb7c-4bedf621ed1c,private family issues,Neutral,Other,,,,,,,,
bb0b5efc-52a6-4e19-b37b-07d049e50772,婚姻问题，职业规划，财产规划,Neutral,Career and education choices,Financial decisions and investments,Marriage and relationships,,,,,,
9c54c3a7-74fc-472c-83a6-29d71be98a09,"- Carrier choices

- Marriage choices

-Moving out from a city ",Neutral,Career and education choices,Marriage and relationships,Relocation and moving decisions,,,,,,
4315988e-dce4-44b1-8ac3-1330559c75da,About religious norms,Neutral,Religious and cultural practices,,,,,,,,
be144fd6-6a9b-40ad-84e9-8b445f65486c,"Buying real estate, moving",Neutral,Buying or selling property,Relocation and moving decisions,,,,,,,
af056fda-7437-49aa-a139-a0bc81808f3d,Career and marriage,Neutral,Career and education choices,Marriage and relationships,,,,,,,
ff37e408-52df-4487-a08f-d0276c8dcf15,Career and marriage ,Neutral,Career and education choices,Marriage and relationships,,,,,,,
7e754e42-5432-4607-957f-9d830435c576,Consensus on the matter to be discussed.,Neutral,Uninformative answer,,,,,,,,
9fe12885-1998-4c37-a7a4-dd67b2099df8,Health decisions,Neutral,Health and medical treatment,,,,,,,,
1a791cd8-0a61-4a77-be00-115e4a5aca9c,Inheritance of family wealth ,Neutral,Property and inheritance distribution,,,,,,,,
6f886653-126f-4182-b05f-6d37218e733f,It's very nice experience ,Positive,Uninformative answer,,,,,,,,
baf92a8c-cf40-4a23-a1a0-177c154b1343,"Marriage 

Divorce

Changing religion",Neutral,Divorce and separation,Marriage and relationships,Religious and cultural practices,,,,,,
d0f7a585-bc17-4495-8c94-0104e73675fb,Marriage and Relationships,Neutral,Marriage and relationships,,,,,,,,
4022caef-f140-4716-bc18-e632faef1af9,Marriage and relationships,Neutral,Marriage and relationships,,,,,,,,
4c29415a-8454-4d89-b175-bad995fce7b0,Marriage and right of passage,Neutral,Marriage and relationships,Traditions and rites of passage,,,,,,,
4f6c001f-43d7-46ea-9959-19a0df789ada,Marriage issues,Neutral,Marriage and relationships,,,,,,,,
0dcd4e0f-a663-42c0-b801-5bb9744a0119,Marriage matters,Neutral,Marriage and relationships,,,,,,,,
57afa96c-7a5e-487c-b9b9-18da9696459f,"Marriage, Investment",Neutral,Financial decisions and investments,Marriage and relationships,,,,,,,
3ee67227-d6ea-422d-99db-62062e5e66be,"Marriage, carrier choice, relationship ",Neutral,Career and education choices,Marriage and relationships,,,,,,,
0c079902-1488-4cd7-b4b6-68699bf3940d,"Marriage, circumscision, dowry payment and baptism.",Neutral,Marriage and relationships,Traditions and rites of passage,,,,,,,
b29ac726-1027-4096-89df-eb6587f434c7,"Marriage, investments",Neutral,Financial decisions and investments,Marriage and relationships,,,,,,,
37023d59-a6f6-44fc-a979-7e60a59602d4,"Marriage, or any decisions with legal consequences ",Neutral,Legal issues and rights,Marriage and relationships,,,,,,,
04dc8c4b-efaa-4be9-a18f-414fbe21628a,"Marriage, work, and childbirth",Neutral,Career and education choices,Family planning and having children,Marriage and relationships,,,,,,
6a8ba57d-a791-4871-9d6a-c90b704c9a75,"Sensitive topics like complex decision-making

",Neutral,Major life changes and milestones,Other,,,,,,,
fdfd8a59-9f7b-4fa9-b439-be46f08cb752,The topic should discuss the advantages for both parties to have a win-win solution for us.,Neutral,Other,,,,,,,,
bc442222-015d-4601-990f-4726ba687483,"Those that don't make the parties uncomfortable. It's normal to discuss with my family which career is right for me, but it would be weird to ask which sexual position would make my partner happiest.",Neutral,Career and education choices,Other,,,,,,,
edd8e67b-2ffd-4b9f-867f-db101d9b0bc0,Topic of marriage and a person's health,Neutral,Health and medical treatment,Marriage and relationships,,,,,,,
bb53be71-61ce-4416-ada3-674155c47022,"Topics of land and marriage

",Neutral,Environmental and land issues,Marriage and relationships,,,,,,,
de39e72c-fc45-4556-a102-9f13553765f7,Traditional Marriage,Neutral,Marriage and relationships,Traditions and rites of passage,,,,,,,
f56b9f70-d672-4624-bd53-2e7a2d3bf5ba,Untuk pilihan berefek jangka panjang tentu nya ,Neutral,Other,,,,,,,,
f1f28ba5-26ed-47e0-930d-70f157d054fa,if it directly concerns them,Neutral,Other,,,,,,,,
e6706336-d478-46c1-93dd-3d2b8d0aaee4,marriage and divorce,Neutral,Divorce and separation,Marriage and relationships,,,,,,,
cbe5afb9-5c8d-4587-8743-20b60a9c65fa,marriage and family wealth issues ,Neutral,Marriage and relationships,Property and inheritance distribution,,,,,,,
9e5204b5-7152-46fc-9fc5-54673ff676c1,"marriage, inheritance, justice",Neutral,Legal issues and rights,Marriage and relationships,Property and inheritance distribution,,,,,,
cb530b5a-afe9-419f-9f84-7bfc491de6f5,"marriage,health",Neutral,Health and medical treatment,Marriage and relationships,,,,,,,
31a6ad5f-0a56-42ed-84e0-f3ca6c3a546d,married life and money,Neutral,Financial decisions and investments,Marriage and relationships,,,,,,,
e27db10a-283b-438d-beec-cd5d6162aed2,"money issues, buying property.",Neutral,Buying or selling property,Financial decisions and investments,,,,,,,
17ad331b-8042-41a3-8940-6dc3ef912d1b,that affect us all,Neutral,Other,,,,,,,,
8ef9d5ab-2fbf-4dbb-b394-062b25714b36,"

Marriage and property related matters",Neutral,Marriage and relationships,Property and inheritance distribution,,,,,,,
f4d13593-5923-4224-9510-bcd0bebb3fea,Always be polite and raise the thought by express the respect. ,Positive,Uninformative answer,,,,,,,,
b0d265f2-66c7-43f5-bcff-1cf4c3da3213,"Decision to marry, inheritance,selling of ancestral land ",Neutral,Marriage and relationships,Property and inheritance distribution,,,,,,,
4135bb1c-4070-449f-aeb6-c5d6cd1ec2c1,Education and health ,Neutral,Career and education choices,Health and medical treatment,,,,,,,
9f2b1d35-857c-4e91-9184-359699c5ca21,"Financials, Marriage ",Neutral,Financial decisions and investments,Marriage and relationships,,,,,,,
596db86f-14d8-4fa6-9694-6f04592bb72f,"Get married, buy a house",Neutral,Buying or selling property,Marriage and relationships,,,,,,,
