Question ID,Question Text,Response Text,Divergence Score,Min Segment,Min Agreement,Max Segment,Max Agreement
7c99e894-35e0-4309-99dc-946107d70555,Describe how people in your community typically approach solving complex problems. What steps or considerations are most important?,Consulting with elderly people of the family and of the society,0.2632,O7: Brazil,0.2900,O1: Arabic,0.8300
3fb376d6-ea90-4ebe-aa7c-e499bdbbe559,"What kind of personality traits would be most helpful for your needs? For instance:
Should it be more analytical or creative?
Would you like it to ask clarifying questions or work with what you provide?
Should it challenge your ideas or mainly provide support?","More analytical. Working with what I offer, and providing support.",0.2632,O7: Germany,0.1700,O7: Philippines,0.7100
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?","Relationship advice, that could be done better by humans ",0.2632,O7: Canada,0.2900,O7: Indonesia,0.8300
7c99e894-35e0-4309-99dc-946107d70555,Describe how people in your community typically approach solving complex problems. What steps or considerations are most important?,"They divide the problem in smaller parts

",0.2627,Northern Africa,0.2700,O7: Philippines,0.8000
7c99e894-35e0-4309-99dc-946107d70555,Describe how people in your community typically approach solving complex problems. What steps or considerations are most important?,"divide and conquer: breaking down the problem into smaller sub-problems, solving them and thus solving the original problem",0.2627,Northern Africa,0.2700,O7: Philippines,0.8000
3fb376d6-ea90-4ebe-aa7c-e499bdbbe559,"What kind of personality traits would be most helpful for your needs? For instance:
Should it be more analytical or creative?
Would you like it to ask clarifying questions or work with what you provide?
Should it challenge your ideas or mainly provide support?","In most cases, I feel it doesn't need to be creative, analysis is likely more essential. That said, it is helpful when one of the current AI assistants I use gives me tips on how to make my writing shine--which seems somewhat creative. Clarifying questions could be very helpful for people who are not good at making effective prompts. A time when it would be helpful to have ideas challenged is, for example, when writing a paper or formulating an argument.",0.2627,O7: United Kingdom,0.2700,O7: Korea South,0.8000
cf206ae4-b974-45df-a16f-87e176981dbc,"In your community, what makes someone a trustworthy advisor? Please describe specific behaviors or qualities that build trust",Seseorang yang memiliki karisma kepemimpinan,0.2627,Southern Europe,0.2700,O7: Bangladesh,0.8000
cf206ae4-b974-45df-a16f-87e176981dbc,"In your community, what makes someone a trustworthy advisor? Please describe specific behaviors or qualities that build trust","Someone with a lot of knowledge, who knows what he is talking about.",0.2627,Oceania,0.2700,O7: Bangladesh,0.8000
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?",Apologize and then state their reason,0.2627,Oceania,0.2000,O7: Philippines,0.7300
cf206ae4-b974-45df-a16f-87e176981dbc,"In your community, what makes someone a trustworthy advisor? Please describe specific behaviors or qualities that build trust",the background of his personality and the value of his word,0.2627,O7: Pakistan,0.2000,O7: Bangladesh,0.7300
3fb376d6-ea90-4ebe-aa7c-e499bdbbe559,"What kind of personality traits would be most helpful for your needs? For instance:
Should it be more analytical or creative?
Would you like it to ask clarifying questions or work with what you provide?
Should it challenge your ideas or mainly provide support?","creative , clarify questions and provide support.",0.2627,Central America,0.2000,O7: Korea South,0.7300
cf206ae4-b974-45df-a16f-87e176981dbc,"In your community, what makes someone a trustworthy advisor? Please describe specific behaviors or qualities that build trust","I give facts and support it with personal experience, my own or other reliable people ",0.2627,O7: Philippines,0.2000,O7: Pakistan,0.7300
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,I don't think it really understands cultural issues.,0.2627,O7: Bangladesh,0.2000,O7: Philippines,0.7300
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?",acceptance and ask for forgiveness,0.2627,Oceania,0.2000,O7: Pakistan,0.7300
cf206ae4-b974-45df-a16f-87e176981dbc,"In your community, what makes someone a trustworthy advisor? Please describe specific behaviors or qualities that build trust"," should be more fluent 

have discipline ",0.2627,O7: Philippines,0.2000,O7: Bangladesh,0.7300
cf206ae4-b974-45df-a16f-87e176981dbc,"In your community, what makes someone a trustworthy advisor? Please describe specific behaviors or qualities that build trust",Educational background and general history of this person behaviour,0.2627,O7: Pakistan,0.2000,O7: Bangladesh,0.7300
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?",By apologizing and being mindful next time.,0.2627,Oceania,0.2000,O7: Pakistan,0.7300
3fb376d6-ea90-4ebe-aa7c-e499bdbbe559,"What kind of personality traits would be most helpful for your needs? For instance:
Should it be more analytical or creative?
Would you like it to ask clarifying questions or work with what you provide?
Should it challenge your ideas or mainly provide support?","I need more analytical skills to help me create

I hope to work with my information

I hope it will provide support",0.2615,O7: Bangladesh,0.3100,O7: Pakistan,0.8600
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?","sex and relationships

",0.2612,O7: Bangladesh,0.1900,O1: Arabic,0.7200
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?",Through opinions.,0.2608,O2: 56-65,0.1000,O7: Philippines,0.6700
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?",i think it is bring better results if you act this way- saying something like this,0.2608,O2: 56-65,0.1000,O7: Philippines,0.6700
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?",In this matter I would like the responses  to encourage discussions as it will give me more clear idea about how things are going.,0.2608,O7: Kazakhstan,0.1600,Eastern Africa,0.7000
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?","I prefer answers that encourage discussion, it allows me to want to talk and improve the prompt, making the result clearer.",0.2608,O7: Kazakhstan,0.1600,Eastern Africa,0.7000
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?","I would prefer responses that encourage discussions as through brain storming of ideas, we would often come up with better solutions.",0.2608,O7: Kazakhstan,0.1600,Eastern Africa,0.7000
698f42dd-1081-4959-9751-ca010cc43e42,Would you want your AI to be tailored to your local context? What would that look like?,i dont want my Ai tailored for my local context ,0.2608,O1: Arabic,0.1600,O1: Russian,0.7000
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?",Responses that encourage discussion and open up other horizons.,0.2608,O7: Kazakhstan,0.1600,Eastern Africa,0.7000
698f42dd-1081-4959-9751-ca010cc43e42,Would you want your AI to be tailored to your local context? What would that look like?,No I dont want AI to take my local context in view. I want to everytime give it a background picture to give the answers.,0.2608,O1: Arabic,0.1600,O1: Russian,0.7000
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?",I would prefer responses that encourage discussions because it would help me build what im working on and help me think a bit more instead of just listening to the AI,0.2608,O7: Kazakhstan,0.1600,Eastern Africa,0.7000
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?",encourage discussion would be a good ai as i use them as if they are my assistant,0.2608,O7: Kazakhstan,0.1600,Eastern Africa,0.7000
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?",I think response should encourage discussion . So I  get good response and ideas to perform well and fullfill my need,0.2608,O7: Kazakhstan,0.1600,Eastern Africa,0.7000
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?",I would prefer responses the encourge discussion. This ensures that every response covers exhaustively what I need to learn.,0.2608,O7: Kazakhstan,0.1600,Eastern Africa,0.7000
3fb376d6-ea90-4ebe-aa7c-e499bdbbe559,"What kind of personality traits would be most helpful for your needs? For instance:
Should it be more analytical or creative?
Would you like it to ask clarifying questions or work with what you provide?
Should it challenge your ideas or mainly provide support?",Depending on the nature of a prompt there should be a balance of analysis and creativity. Clarifying questions are important to ensure that it provides in-depth answers while mainly providing support.,0.2600,O6: Buddhism,0.2400,O7: Philippines,0.7600
3fb376d6-ea90-4ebe-aa7c-e499bdbbe559,"What kind of personality traits would be most helpful for your needs? For instance:
Should it be more analytical or creative?
Would you like it to ask clarifying questions or work with what you provide?
Should it challenge your ideas or mainly provide support?","As a researched I would prefer more analytical ( but again that depends on the nature of question). I would prefer to answer the provided question instead of too kuch information. Most of the cases it should provide me support. 

",0.2600,Oceania,0.2400,O7: Pakistan,0.7600
3fb376d6-ea90-4ebe-aa7c-e499bdbbe559,"What kind of personality traits would be most helpful for your needs? For instance:
Should it be more analytical or creative?
Would you like it to ask clarifying questions or work with what you provide?
Should it challenge your ideas or mainly provide support?","I prefer AI to have a more creative role, working with what I offer is ideal. I agree that AI should provide support primarily.",0.2600,O7: United Kingdom,0.2400,Oceania,0.7600
cf206ae4-b974-45df-a16f-87e176981dbc,"In your community, what makes someone a trustworthy advisor? Please describe specific behaviors or qualities that build trust",Experience and expertise.  Testimonials also.,0.2592,O6: Other religious group,0.2600,O1: Arabic,0.7800
8731ac10-c2d7-49ea-b951-eb226fa2be2b,"If an AI assistant makes a cultural mistake, what would be the most appropriate way for it to acknowledge and correct the error?",Ask questions ,0.2592,O6: Judaism,0.2600,O7: Germany,0.7800
7c99e894-35e0-4309-99dc-946107d70555,Describe how people in your community typically approach solving complex problems. What steps or considerations are most important?,I don’t know exactly how the entire community approaches anything but I would say creatively. ,0.2592,O7: Brazil,0.2600,O7: Germany,0.7800
8731ac10-c2d7-49ea-b951-eb226fa2be2b,"If an AI assistant makes a cultural mistake, what would be the most appropriate way for it to acknowledge and correct the error?",Maintain a neutral tone and provide accurate information without judgment.,0.2592,Central Asia,0.2600,O7: Germany,0.7800
3fb376d6-ea90-4ebe-aa7c-e499bdbbe559,"What kind of personality traits would be most helpful for your needs? For instance:
Should it be more analytical or creative?
Would you like it to ask clarifying questions or work with what you provide?
Should it challenge your ideas or mainly provide support?","It should be more analytical if the task I'm asking it to do requires analyzing information. However, AI is not very creative and almost always follows the same patterns to invent or create products, services, objects or simply give ideas. I don't think it should challenge my ideas, but rather give me many options and support me in multiple ways if I need it and ask for it.",0.2592,O7: United Kingdom,0.2900,O7: Philippines,0.8200
3fb376d6-ea90-4ebe-aa7c-e499bdbbe559,"What kind of personality traits would be most helpful for your needs? For instance:
Should it be more analytical or creative?
Would you like it to ask clarifying questions or work with what you provide?
Should it challenge your ideas or mainly provide support?",Depending on requirement I prefer AI to be analytical or creative.  I would prefer clarifying questions as then working in the task if needed. Mainly provide support unless asked to give other suggestions on the idea ,0.2592,O7: United Kingdom,0.2900,O7: Philippines,0.8200
3fb376d6-ea90-4ebe-aa7c-e499bdbbe559,"What kind of personality traits would be most helpful for your needs? For instance:
Should it be more analytical or creative?
Would you like it to ask clarifying questions or work with what you provide?
Should it challenge your ideas or mainly provide support?","I would like my AI assistant to be equally analytical and creative because we need both to strive in a competitive world. I'd like it to provide clarifying questions just so I have a better idea of what I am doing. As someone who doesn't take criticism very well, I'd definitely vouch for an AI assistant who supports my ideas. ",0.2592,O7: United Kingdom,0.2900,O7: Philippines,0.8200
3fb376d6-ea90-4ebe-aa7c-e499bdbbe559,"What kind of personality traits would be most helpful for your needs? For instance:
Should it be more analytical or creative?
Would you like it to ask clarifying questions or work with what you provide?
Should it challenge your ideas or mainly provide support?",I think personally for me it would be more helpful based on my need if ai could be more analytical so that i might help based on data but for the creativity i hope ai could be better than this day but i still we human are more creative than so ai also i think i would like ai to ask clarifying questions so that ai could provide more detailed and spesific explanation based on what user need and also it would be great if ai can challenge my ideas so we re gonna get a good ideas based on a brainstor,0.2592,O7: United Kingdom,0.2900,O7: Philippines,0.8200
cf206ae4-b974-45df-a16f-87e176981dbc,"In your community, what makes someone a trustworthy advisor? Please describe specific behaviors or qualities that build trust",With his experience and friendly approach,0.2583,O7: Brazil,0.2100,O7: Bangladesh,0.7300
8731ac10-c2d7-49ea-b951-eb226fa2be2b,"If an AI assistant makes a cultural mistake, what would be the most appropriate way for it to acknowledge and correct the error?",It should felt sorry for the user for that words,0.2581,O7: Philippines,0.1300,Central Asia,0.6800
7c99e894-35e0-4309-99dc-946107d70555,Describe how people in your community typically approach solving complex problems. What steps or considerations are most important?,Step by step analysis,0.2581,Central America,0.3200,O7: Philippines,0.8700
8731ac10-c2d7-49ea-b951-eb226fa2be2b,"If an AI assistant makes a cultural mistake, what would be the most appropriate way for it to acknowledge and correct the error?",By explaining the reasons of the error,0.2575,O7: Kazakhstan,0.3300,O7: Germany,0.8900
7c99e894-35e0-4309-99dc-946107d70555,Describe how people in your community typically approach solving complex problems. What steps or considerations are most important?,To help each other and give proper advice. ,0.2575,O6: Other religious group,0.3300,O7: Germany,0.8900
4ff79b4a-e03a-440e-8367-fd1a48c58d56,What role should traditional or cultural knowledge play when an AI is helping solve problems in your community?,In education field it can help in solving the problems but in domestic or social issues may be it can not help.,0.2569,Southern Europe,0.3500,Oceania,0.9400
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?","To also be honest. But again, all changes depend on the one in charge, and that oneself's characters",0.2569,Central America,0.1700,O6: Other religious group,0.7000
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?",Harmful or threatening replies. Offensive or swear words. ,0.2569,Northern Africa,0.3000,O7: Indonesia,0.8300
3fb376d6-ea90-4ebe-aa7c-e499bdbbe559,"What kind of personality traits would be most helpful for your needs? For instance:
Should it be more analytical or creative?
Would you like it to ask clarifying questions or work with what you provide?
Should it challenge your ideas or mainly provide support?","I want both analytical and creative, but the logical kind of creativity needs to stand up to scrutiny. I want him to ask clarifying questions, to point out my mistakes, to challenge my ideas.",0.2569,Central America,0.2000,O7: Germany,0.7200
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?","For me personally, I just don't want any disrespectful and harsh or offensive responses. I am totally fine with valid critiques and counter-arguments about anything I bring up.",0.2551,O7: Canada,0.2900,O7: Indonesia,0.8100
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?",Degrading response based on geographic socioeconomic and also providing support or clear dislike to political issues ,0.2551,O7: Canada,0.2900,O7: Bangladesh,0.8100
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?","Politics, cultural biases, religious views. I think these are sensitive issues. It can give information about these topics but not it's opinions. It can give a pros and cons analysis but not pick a particular side. Also topics or advice related to mental health is a big no. Only licensed professionals should give out such advice ",0.2551,O7: Canada,0.2900,O7: Indonesia,0.8100
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?","About rape, suicide or emotional guidance",0.2551,O7: Canada,0.2900,O7: Indonesia,0.8100
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?",No condescending opinions on any matter maybe. ,0.2551,O6: Other religious group,0.2900,O7: Philippines,0.8100
698f42dd-1081-4959-9751-ca010cc43e42,Would you want your AI to be tailored to your local context? What would that look like?,No i do not want AI to be tailored for my local context. I want it completely neutral.,0.2542,O7: Philippines,0.1200,O1: Russian,0.6700
698f42dd-1081-4959-9751-ca010cc43e42,Would you want your AI to be tailored to your local context? What would that look like?,"Except for language used, the local context isn't important to me. In the gobal setting of the world today, I think we need to think more global.",0.2542,O7: Philippines,0.1200,O7: Germany,0.6700
698f42dd-1081-4959-9751-ca010cc43e42,Would you want your AI to be tailored to your local context? What would that look like?,yes my context is very important while dealing with any of the problems. If it forgets the context then its of no use to me.,0.2542,O7: Philippines,0.1200,O7: Germany,0.6700
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,I really don't care if an unfeeling AI respect my culture.,0.2538,O7: Bangladesh,0.2700,O6: Judaism,0.7800
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,"If I point out a mistake, it will be reflected in the answer.",0.2538,O6: Judaism,0.2200,O4: Rural,0.7300
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?",To meet agreement,0.2538,Central America,0.2200,Southern Europe,0.7300
698f42dd-1081-4959-9751-ca010cc43e42,Would you want your AI to be tailored to your local context? What would that look like?,"Yes a bit tailored but not biased at all.

It should build in thoughts basis subsequent prompts",0.2526,O1: Arabic,0.2100,O7: Germany,0.7200
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,"The system cannot understand or respect anything, it is a computer model. I don't care and don't need its opinion, I only need information without judgment.",0.2508,O7: Bangladesh,0.1300,O7: Israel,0.6700
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,"I don't care if an AI knows about my culture. I don't need to be confident. As long as it's not hostile towards my culture, I don't mind.",0.2508,O7: Bangladesh,0.1300,O7: Israel,0.6700
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?","explaining

",0.2508,Oceania,0.1300,O7: Philippines,0.6700
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?",If Anyone Disagrees He will stand up and say I don't accept the things .,0.2508,Oceania,0.1300,O7: Pakistan,0.6700
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,"I think this is unlikely to be achieved. After all, AI is designed and trained by humans, which means it has great limitations.",0.2508,O6: Buddhism,0.1300,O7: Israel,0.6700
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,Nothing would make me feel confident that an AI understands anything. It is a piece of code.,0.2508,O6: Buddhism,0.1300,O7: Israel,0.6700
698f42dd-1081-4959-9751-ca010cc43e42,Would you want your AI to be tailored to your local context? What would that look like?,Yes I would because it would be more personal to me,0.2490,O1: Russian,0.3000,O7: Bangladesh,0.8100
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,I would feel more connected and rely on it.,0.2482,O7: Germany,0.2800,O1: Arabic,0.7800
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?",discuss,0.2454,Oceania,0.0700,O6: Judaism,0.6400
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,It's very nice experience ,0.2449,O6: Judaism,0.3000,O7: Bangladesh,0.8000
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,By proper reply,0.2449,O6: Judaism,0.2600,O2: 56-65,0.7500
698f42dd-1081-4959-9751-ca010cc43e42,Would you want your AI to be tailored to your local context? What would that look like?,"No, I believe it should adapt to any context.",0.2449,O1: Arabic,0.2600,O6: Other religious group,0.7500
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,AI respects and understands cultures we can’t be sure about that,0.2449,55+,0.2500,O6: Judaism,0.7400
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,Because I think it's not specifically designed to be against my culture.,0.2449,Oceania,0.2000,O6: Judaism,0.7000
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,i have not seen culturally insensitive material in my interaction.,0.2449,O7: Bangladesh,0.2000,O6: Judaism,0.7000
698f42dd-1081-4959-9751-ca010cc43e42,Would you want your AI to be tailored to your local context? What would that look like?,"Yes, it would be like my assistant.",0.2445,O1: Russian,0.2400,O7: Indonesia,0.7300
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?","Just mention it, if he is a good leader he understands, if not he tries to convince me otherwise.",0.2437,Central America,0.2800,Southern Europe,0.7700
698f42dd-1081-4959-9751-ca010cc43e42,Would you want your AI to be tailored to your local context? What would that look like?,yes I wanted to because I value reliable information I would like him to give me reliable and confirmed information from various sources with confirmed facts,0.2408,O1: Russian,0.3000,O1: Arabic,0.7900
698f42dd-1081-4959-9751-ca010cc43e42,Would you want your AI to be tailored to your local context? What would that look like?,Yes. Why not. It would be more impactful for the people using it.,0.2408,O1: Arabic,0.2100,Central America,0.7000
698f42dd-1081-4959-9751-ca010cc43e42,Would you want your AI to be tailored to your local context? What would that look like?,It should be look very natural which doesn't look like AI generated. Also it provides the valuable context to understand. ,0.2408,O1: Arabic,0.2100,O1: Russian,0.7000
698f42dd-1081-4959-9751-ca010cc43e42,Would you want your AI to be tailored to your local context? What would that look like?,"It would be interesting to turn such a function on and off, just for the sake of curiosity. But in my work with AI, there is no need for this. Unless it is for immersing oneself in the political system and, for example, for a better understanding of memes.",0.2404,O1: Arabic,0.1600,O1: Russian,0.6700
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?",be open and not to radical,0.2404,Eastern Europe,0.1600,O7: Philippines,0.6700
698f42dd-1081-4959-9751-ca010cc43e42,Would you want your AI to be tailored to your local context? What would that look like?,I want him to follow the instructions I give him so he can give me help that matches my needs and background.,0.2404,O1: Russian,0.3300,O1: Arabic,0.8400
698f42dd-1081-4959-9751-ca010cc43e42,Would you want your AI to be tailored to your local context? What would that look like?,Teacher to who can clarify questions and friendly,0.2404,O1: Russian,0.3300,O1: Arabic,0.8400
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?","Just express it, not point in holding grudges and discontent.",0.2396,55+,0.0900,O6: Judaism,0.6400
698f42dd-1081-4959-9751-ca010cc43e42,Would you want your AI to be tailored to your local context? What would that look like?,"i dont use my local context, except the weather..  ",0.2392,O7: Philippines,0.2400,O7: Germany,0.7200
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?","There's no appropirate way. You can never ""disagree"" with an authority way. It will not be percieved as appropirate",0.2392,Central Asia,0.2800,O1: Arabic,0.7600
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,be respectful,0.2366,O6: Judaism,0.3000,O1: Arabic,0.7800
698f42dd-1081-4959-9751-ca010cc43e42,Would you want your AI to be tailored to your local context? What would that look like?,"I'm all about objectivity when it comes to things I need help with, so I don't want it to change to fit my ""local context"".

",0.2366,Southern Europe,0.2200,O1: Russian,0.7000
698f42dd-1081-4959-9751-ca010cc43e42,Would you want your AI to be tailored to your local context? What would that look like?,"Of course, adapted to Portugal, in my case.",0.2345,O7: Bangladesh,0.2500,O7: Germany,0.7200
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?",Do you want an honest answer? They talk behind their backs. Really. It is true though. You asked about my culture and there you go.,0.2332,O1: Arabic,0.1800,O7: Philippines,0.6700
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?",Correct it and give him advice.,0.2300,Oceania,0.2700,O7: Philippines,0.7300
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?",By following available legal processes.,0.2300,O7: Philippines,0.2700,Southern Europe,0.7300
