Question ID,Question Text,Response Text,Divergence Score,Min Segment,Min Agreement,Max Segment,Max Agreement
ecb3b9b7-e8ce-404f-8ea4-e14a0cb586f1,What is another dangerous outcome you can imagine happening from AI? What would need to be true for that to happen?,"Even though it's very science fiction, and I won't go as far as a Skynet like in Terminator, machine-controlled and remote-controlled weapons will probably become dangers for the general population. Not only as a war zone, but gangs and other quartels will not hesitate to use this and at-risk populations will be even more so.",0.2504,O7: Italy,0.3100,Central Asia,0.8300
ecb3b9b7-e8ce-404f-8ea4-e14a0cb586f1,What is another dangerous outcome you can imagine happening from AI? What would need to be true for that to happen?,Some or most systems will be out of human control and aftermaths can be a disaster,0.2504,O7: Italy,0.3100,Central Asia,0.8300
ecb3b9b7-e8ce-404f-8ea4-e14a0cb586f1,What is another dangerous outcome you can imagine happening from AI? What would need to be true for that to happen?,"Some people would feel like: life is tastless, there may be less creation, less human love.

people are tracked more, they feel unsafe, unhappy for environment surround them.",0.2504,O7: Italy,0.3100,O7: South Africa,0.8300
22d6c0b5-09f2-4dd2-93de-0e1671b22954,What kinds of cultural things would you be most worried about losing in a future with advanced AI?,I dont think there will be cultural loss,0.2500,O7: Morocco,0.2500,O6: Other religious group,0.7500
22d6c0b5-09f2-4dd2-93de-0e1671b22954,What kinds of cultural things would you be most worried about losing in a future with advanced AI?,Intangible cultural heritage has no one to inherit,0.2500,O7: Germany,0.2500,O6: Other religious group,0.7500
bc08be9f-2b79-4127-aaf8-ed63f3178c2d,Explain what makes one of these scenarios better to you than the other.,"I this AI is a sensitive topic, and all the world seems like in hurry to expand it for betterment and easiness in every aspects of life with the help of AI. And all governments trying to impose these advancements which could be impact bad on people. So, they should take time.",0.2500,O7: Morocco,0.2500,O7: Kazakhstan,0.7500
bc08be9f-2b79-4127-aaf8-ed63f3178c2d,Explain what makes one of these scenarios better to you than the other.,"A ecosystem of numerous small ai companies emerge,operating with minimal government interference.",0.2500,O7: Mexico,0.2500,O7: Morocco,0.7500
bc08be9f-2b79-4127-aaf8-ed63f3178c2d,Explain what makes one of these scenarios better to you than the other.,"Lower Risk: The stakes are relatively low when AI makes recommendations for entertainment. If a recommendation for a book or movie doesn’t resonate, it’s generally harmless and easy to change. The impact of a poor recommendation is minor and doesn’t affect fundamental aspects of life.",0.2500,O7: Morocco,0.2500,O7: Pakistan,0.7500
ecb3b9b7-e8ce-404f-8ea4-e14a0cb586f1,What is another dangerous outcome you can imagine happening from AI? What would need to be true for that to happen?,"Taking over the world, being out of control, humans being left to die without being taken care of with the few super rich enjoying everything

",0.2482,O6: Other religious group,0.2800,O7: South Africa,0.7800
22d6c0b5-09f2-4dd2-93de-0e1671b22954,What kinds of cultural things would you be most worried about losing in a future with advanced AI?,conflicts ,0.2449,Southern Europe,0.2500,O7: South Africa,0.7400
ecb3b9b7-e8ce-404f-8ea4-e14a0cb586f1,What is another dangerous outcome you can imagine happening from AI? What would need to be true for that to happen?,The thought of being widely misused by those who want to be always the most powerful in the world who would do anything to perpetuate themselves in power.,0.2449,O7: Italy,0.2500,O7: South Africa,0.7400
22d6c0b5-09f2-4dd2-93de-0e1671b22954,What kinds of cultural things would you be most worried about losing in a future with advanced AI?,I think the I wouldn't like to loose the human interaction.,0.2449,O7: Germany,0.2000,O2: 56-65,0.7000
bc08be9f-2b79-4127-aaf8-ed63f3178c2d,Explain what makes one of these scenarios better to you than the other.,"I think future D is better, because AI needs to be regulated, as some companies might abuse the use of AI, we need government governing AI activities, and that's what future C provides",0.2427,O7: Morocco,0.3100,O7: Kazakhstan,0.8100
22d6c0b5-09f2-4dd2-93de-0e1671b22954,What kinds of cultural things would you be most worried about losing in a future with advanced AI?,The English language.,0.2427,O7: Morocco,0.3100,Central Asia,0.8100
22d6c0b5-09f2-4dd2-93de-0e1671b22954,What kinds of cultural things would you be most worried about losing in a future with advanced AI?,Respect and upholding the roots of the Zulu kingdom is slowly fading away already,0.2408,O7: Germany,0.3000,O7: South Africa,0.7900
ecb3b9b7-e8ce-404f-8ea4-e14a0cb586f1,What is another dangerous outcome you can imagine happening from AI? What would need to be true for that to happen?,the human race losing its identity.,0.2398,O1: Arabic,0.2500,O7: Bangladesh,0.7300
ecb3b9b7-e8ce-404f-8ea4-e14a0cb586f1,What is another dangerous outcome you can imagine happening from AI? What would need to be true for that to happen?,Weapons for War. Stealing data. ,0.2398,O7: Bangladesh,0.2700,Oceania,0.7500
ecb3b9b7-e8ce-404f-8ea4-e14a0cb586f1,What is another dangerous outcome you can imagine happening from AI? What would need to be true for that to happen?,Yes,0.2398,O7: United Kingdom,0.2700,O7: Italy,0.7500
bc08be9f-2b79-4127-aaf8-ed63f3178c2d,Explain what makes one of these scenarios better to you than the other.,"Future D is much better scenario,  but future C is more likely",0.2398,O7: Morocco,0.2500,O6: Buddhism,0.7300
22d6c0b5-09f2-4dd2-93de-0e1671b22954,What kinds of cultural things would you be most worried about losing in a future with advanced AI?,I don't think we should relate advance of AI and culture in any way. It is just advance of AI and how it will affect the mankind. That's all.,0.2347,O2: 46-55,0.3100,O7: Philippines,0.7900
22d6c0b5-09f2-4dd2-93de-0e1671b22954,What kinds of cultural things would you be most worried about losing in a future with advanced AI?,"I think you are right, currently most of them are from English-speaking countries

",0.2345,O6: Judaism,0.2800,O6: Other religious group,0.7500
22d6c0b5-09f2-4dd2-93de-0e1671b22954,What kinds of cultural things would you be most worried about losing in a future with advanced AI?,Love ,0.2345,O6: Judaism,0.2800,O2: 56-65,0.7500
bc08be9f-2b79-4127-aaf8-ed63f3178c2d,Explain what makes one of these scenarios better to you than the other.,The partnership with government Will be better results as it comes from choosen people of Civilization with good ideas and knowledge.,0.2332,Central Asia,0.1800,55+,0.6700
22d6c0b5-09f2-4dd2-93de-0e1671b22954,What kinds of cultural things would you be most worried about losing in a future with advanced AI?,Nothing much. Living in Singapore is already a multi culture place where we are in a blend of different races and cultures and we respect each of them as they are now.  ,0.2324,O7: Morocco,0.3800,O7: Philippines,0.9500
22d6c0b5-09f2-4dd2-93de-0e1671b22954,What kinds of cultural things would you be most worried about losing in a future with advanced AI?,It could create new culture and i think its already happening.,0.2324,O7: Morocco,0.3800,O7: Philippines,0.9500
bc08be9f-2b79-4127-aaf8-ed63f3178c2d,Explain what makes one of these scenarios better to you than the other.,More competition is always better for finding an equilibrium. Concerns are to be managed through government regulation of that competitive industry. Intergovernmental organisations are also there to play a role.,0.2307,O7: Kazakhstan,0.3100,Southern Europe,0.7800
bc08be9f-2b79-4127-aaf8-ed63f3178c2d,Explain what makes one of these scenarios better to you than the other.,"Neither, there's too much control by AI",0.2291,O6: Other religious group,0.2900,O7: Pakistan,0.7500
bc08be9f-2b79-4127-aaf8-ed63f3178c2d,Explain what makes one of these scenarios better to you than the other.,It will remove human jobs in future. AI is risk for human life.,0.2285,Northern Africa,0.2100,O7: South Africa,0.6800
bc08be9f-2b79-4127-aaf8-ed63f3178c2d,Explain what makes one of these scenarios better to you than the other.,"I prefer Future C. As far as I am concerned, the government's partnership can ensure that AI development aligns with public interest and safety. For future D, without strong oversight, AI could be used for harmful purposes.",0.2276,O7: Italy,0.1300,O7: Indonesia,0.6400
bc08be9f-2b79-4127-aaf8-ed63f3178c2d,Explain what makes one of these scenarios better to you than the other.,I hate to say but this time I should stick with the government one. If they can controll and know what they're doing it's fine. ,0.2245,O7: Indonesia,0.2600,O7: Pakistan,0.7100
bc08be9f-2b79-4127-aaf8-ed63f3178c2d,Explain what makes one of these scenarios better to you than the other.,Tuh u,0.2236,55+,0.3000,O1: Russian,0.7500
bc08be9f-2b79-4127-aaf8-ed63f3178c2d,Explain what makes one of these scenarios better to you than the other.,"i believe they are both pretty bad. on one hand, i'd ideally prefer ai companies being regulated and up to a point controlled by central governments, however that does not mean that there should be a single dominant company that does not leave any other room for other voices/ideas/etc. ideally, there should be different scaled ai companies that are regulated and checked by governments.",0.2163,O7: South Africa,0.3200,Central Asia,0.7600
bc08be9f-2b79-4127-aaf8-ed63f3178c2d,Explain what makes one of these scenarios better to you than the other.,I choose the exo system for numerous reasons.,0.2149,O7: Israel,0.1700,O7: South Africa,0.6400
